seed	t	Total	W_HM	B_HM	HM	W_HF	B_HF	HF	W_MSM	B_MSM	MSM
265806	43	7	2	0	2	5	0	5	0	0	0
265806	44	10	7	0	7	3	0	3	0	0	0
265806	45	12	6	0	6	6	0	6	0	0	0
265806	46	7	2	0	2	5	0	5	0	0	0
265806	47	24	13	0	13	11	0	11	0	0	0
265806	48	16	12	0	12	4	0	4	0	0	0
265806	49	14	7	0	7	7	0	7	0	0	0
265806	50	8	2	0	2	6	0	6	0	0	0
265806	51	14	7	0	7	7	0	7	0	0	0
265806	52	10	7	0	7	3	0	3	0	0	0
265806	53	11	6	0	6	5	0	5	0	0	0
265806	54	10	7	0	7	3	0	3	0	0	0
265806	55	17	9	0	9	8	0	8	0	0	0
265806	56	7	1	0	1	6	0	6	0	0	0
265806	57	16	10	0	10	6	0	6	0	0	0
265806	58	23	10	0	10	13	0	13	0	0	0
265806	59	15	6	0	6	9	0	9	0	0	0
265806	60	10	4	0	4	6	0	6	0	0	0
265806	61	11	4	0	4	7	0	7	0	0	0
265806	62	15	5	0	5	10	0	10	0	0	0
265806	63	13	7	0	7	6	0	6	0	0	0
265806	64	15	5	0	5	10	0	10	0	0	0
265806	65	9	4	0	4	5	0	5	0	0	0
265806	66	11	5	0	5	6	0	6	0	0	0
265806	67	8	3	0	3	5	0	5	0	0	0
265806	68	15	5	0	5	10	0	10	0	0	0
265806	69	4	1	0	1	3	0	3	0	0	0
265806	70	8	4	0	4	4	0	4	0	0	0
265806	71	8	5	0	5	3	0	3	0	0	0
265806	72	7	4	0	4	3	0	3	0	0	0
265806	73	5	3	0	3	2	0	2	0	0	0
265806	74	7	3	0	3	4	0	4	0	0	0
265806	75	5	3	0	3	2	0	2	0	0	0
265806	76	7	2	0	2	5	0	5	0	0	0
265806	77	10	5	0	5	5	0	5	0	0	0
265806	78	19	6	0	6	13	0	13	0	0	0
265806	79	11	4	0	4	7	0	7	0	0	0
265806	80	8	1	0	1	7	0	7	0	0	0
265806	81	8	4	0	4	4	0	4	0	0	0
265806	82	9	7	0	7	2	0	2	0	0	0
265806	83	7	2	0	2	5	0	5	0	0	0
265806	84	5	4	0	4	1	0	1	0	0	0
265806	85	7	2	0	2	5	0	5	0	0	0
265806	86	8	3	0	3	5	0	5	0	0	0
265806	87	2	0	0	0	2	0	2	0	0	0
265806	88	7	5	0	5	2	0	2	0	0	0
265806	89	11	5	0	5	6	0	6	0	0	0
265806	90	7	4	0	4	3	0	3	0	0	0
265806	91	8	1	0	1	7	0	7	0	0	0
265806	92	6	1	0	1	5	0	5	0	0	0
265806	93	5	3	0	3	2	0	2	0	0	0
265806	94	4	1	0	1	3	0	3	0	0	0
265806	95	9	5	0	5	4	0	4	0	0	0
265806	96	4	3	0	3	1	0	1	0	0	0
265806	97	8	5	0	5	3	0	3	0	0	0
265806	98	5	3	0	3	2	0	2	0	0	0
265806	99	5	0	0	0	5	0	5	0	0	0
265806	100	4	2	0	2	2	0	2	0	0	0
265806	101	3	3	0	3	0	0	0	0	0	0
265806	102	2	1	0	1	1	0	1	0	0	0
265806	103	6	3	0	3	3	0	3	0	0	0
265806	104	3	2	0	2	1	0	1	0	0	0
265806	105	3	1	0	1	2	0	2	0	0	0
265806	106	4	1	0	1	3	0	3	0	0	0
265806	107	4	1	0	1	3	0	3	0	0	0
265806	108	3	1	0	1	2	0	2	0	0	0
265806	109	2	1	0	1	1	0	1	0	0	0
265806	110	2	2	0	2	0	0	0	0	0	0
265806	111	4	2	0	2	2	0	2	0	0	0
265806	112	1	0	0	0	1	0	1	0	0	0
265806	113	2	1	0	1	1	0	1	0	0	0
265806	114	2	1	0	1	1	0	1	0	0	0
265806	115	1	1	0	1	0	0	0	0	0	0
265806	116	2	2	0	2	0	0	0	0	0	0
265806	117	2	0	0	0	2	0	2	0	0	0
265806	118	2	1	0	1	1	0	1	0	0	0
265806	119	3	2	0	2	1	0	1	0	0	0
265806	120	1	1	0	1	0	0	0	0	0	0
327112	0	0	0	0	0	0	0	0	0	0	0
327112	1	2	0	0	0	2	0	2	0	0	0
327112	2	3	0	0	0	3	0	3	0	0	0
327112	3	5	3	0	3	2	0	2	0	0	0
327112	4	2	1	0	1	1	0	1	0	0	0
327112	5	0	0	0	0	0	0	0	0	0	0
327112	6	0	0	0	0	0	0	0	0	0	0
327112	7	0	0	0	0	0	0	0	0	0	0
327112	8	1	0	0	0	1	0	1	0	0	0
327112	9	0	0	0	0	0	0	0	0	0	0
327112	10	0	0	0	0	0	0	0	0	0	0
327112	11	1	0	0	0	1	0	1	0	0	0
327112	12	2	1	0	1	1	0	1	0	0	0
327112	13	3	1	0	1	2	0	2	0	0	0
327112	14	2	1	0	1	1	0	1	0	0	0
327112	15	3	1	0	1	2	0	2	0	0	0
327112	16	2	1	0	1	1	0	1	0	0	0
327112	17	4	3	0	3	1	0	1	0	0	0
327112	18	4	2	0	2	2	0	2	0	0	0
327112	19	1	1	0	1	0	0	0	0	0	0
327112	20	5	4	0	4	1	0	1	0	0	0
327112	21	2	0	0	0	2	0	2	0	0	0
327112	22	1	1	0	1	0	0	0	0	0	0
327112	23	0	0	0	0	0	0	0	0	0	0
327112	24	2	1	0	1	1	0	1	0	0	0
327112	25	1	1	0	1	0	0	0	0	0	0
327112	26	1	0	0	0	1	0	1	0	0	0
327112	27	1	0	0	0	1	0	1	0	0	0
327112	28	0	0	0	0	0	0	0	0	0	0
327112	29	1	1	0	1	0	0	0	0	0	0
327112	30	1	0	0	0	1	0	1	0	0	0
327112	31	1	1	0	1	0	0	0	0	0	0
327112	32	1	0	0	0	1	0	1	0	0	0
327112	33	1	1	0	1	0	0	0	0	0	0
327112	34	0	0	0	0	0	0	0	0	0	0
327112	35	1	1	0	1	0	0	0	0	0	0
327112	36	0	0	0	0	0	0	0	0	0	0
327112	37	5	3	0	3	2	0	2	0	0	0
327112	38	4	3	0	3	1	0	1	0	0	0
327112	39	4	1	0	1	3	0	3	0	0	0
327112	40	5	4	0	4	1	0	1	0	0	0
327112	41	1	0	0	0	1	0	1	0	0	0
327112	42	5	3	0	3	2	0	2	0	0	0
327112	43	7	4	0	4	3	0	3	0	0	0
327112	44	4	3	0	3	1	0	1	0	0	0
327112	45	6	1	0	1	5	0	5	0	0	0
327112	46	4	2	0	2	2	0	2	0	0	0
327112	47	3	2	0	2	1	0	1	0	0	0
327112	48	12	4	0	4	8	0	8	0	0	0
327112	49	6	3	0	3	3	0	3	0	0	0
327112	50	11	8	0	8	3	0	3	0	0	0
327112	51	6	2	0	2	4	0	4	0	0	0
327112	52	6	2	0	2	4	0	4	0	0	0
327112	53	12	7	0	7	5	0	5	0	0	0
327112	54	13	10	0	10	3	0	3	0	0	0
327112	55	20	11	0	11	9	0	9	0	0	0
327112	56	15	4	0	4	11	0	11	0	0	0
327112	57	19	12	0	12	7	0	7	0	0	0
327112	58	9	6	0	6	3	0	3	0	0	0
327112	59	9	5	0	5	4	0	4	0	0	0
327112	60	12	5	0	5	7	0	7	0	0	0
327112	61	9	5	0	5	4	0	4	0	0	0
327112	62	14	6	0	6	8	0	8	0	0	0
327112	63	14	3	0	3	11	0	11	0	0	0
327112	64	14	10	0	10	4	0	4	0	0	0
327112	65	16	7	0	7	9	0	9	0	0	0
327112	66	13	7	0	7	6	0	6	0	0	0
327112	67	12	4	0	4	8	0	8	0	0	0
327112	68	14	7	0	7	7	0	7	0	0	0
327112	69	16	4	0	4	12	0	12	0	0	0
327112	70	14	10	0	10	4	0	4	0	0	0
327112	71	23	19	0	19	4	0	4	0	0	0
327112	72	20	9	0	9	11	0	11	0	0	0
327112	73	23	8	0	8	15	0	15	0	0	0
327112	74	23	14	0	14	9	0	9	0	0	0
327112	75	23	12	0	12	11	0	11	0	0	0
327112	76	14	7	0	7	7	0	7	0	0	0
327112	77	19	6	0	6	13	0	13	0	0	0
327112	78	17	6	0	6	11	0	11	0	0	0
327112	79	15	8	0	8	7	0	7	0	0	0
327112	80	14	8	0	8	6	0	6	0	0	0
327112	81	15	8	0	8	7	0	7	0	0	0
327112	82	10	5	0	5	5	0	5	0	0	0
327112	83	14	4	0	4	10	0	10	0	0	0
327112	84	15	7	0	7	8	0	8	0	0	0
327112	85	8	6	0	6	2	0	2	0	0	0
327112	86	12	3	0	3	9	0	9	0	0	0
327112	87	3	2	0	2	1	0	1	0	0	0
327112	88	8	4	0	4	4	0	4	0	0	0
327112	89	13	10	0	10	3	0	3	0	0	0
327112	90	10	5	0	5	5	0	5	0	0	0
327112	91	9	4	0	4	5	0	5	0	0	0
327112	92	13	7	0	7	6	0	6	0	0	0
327112	93	10	4	0	4	6	0	6	0	0	0
327112	94	10	2	0	2	8	0	8	0	0	0
327112	95	10	4	0	4	6	0	6	0	0	0
327112	96	3	1	0	1	2	0	2	0	0	0
327112	97	7	4	0	4	3	0	3	0	0	0
327112	98	7	2	0	2	5	0	5	0	0	0
327112	99	9	5	0	5	4	0	4	0	0	0
327112	100	10	5	0	5	5	0	5	0	0	0
327112	101	5	1	0	1	4	0	4	0	0	0
327112	102	12	5	0	5	7	0	7	0	0	0
327112	103	11	7	0	7	4	0	4	0	0	0
327112	104	9	4	0	4	5	0	5	0	0	0
327112	105	11	7	0	7	4	0	4	0	0	0
327112	106	11	5	0	5	6	0	6	0	0	0
327112	107	1	1	0	1	0	0	0	0	0	0
327112	108	8	4	0	4	4	0	4	0	0	0
327112	109	5	2	0	2	3	0	3	0	0	0
327112	110	4	2	0	2	2	0	2	0	0	0
327112	111	4	0	0	0	4	0	4	0	0	0
327112	112	4	0	0	0	4	0	4	0	0	0
327112	113	4	0	0	0	4	0	4	0	0	0
327112	114	7	3	0	3	4	0	4	0	0	0
327112	115	7	6	0	6	1	0	1	0	0	0
327112	116	4	2	0	2	2	0	2	0	0	0
327112	117	4	2	0	2	2	0	2	0	0	0
327112	118	1	0	0	0	1	0	1	0	0	0
327112	119	7	3	0	3	4	0	4	0	0	0
327112	120	7	4	0	4	3	0	3	0	0	0
122396	0	0	0	0	0	0	0	0	0	0	0
122396	1	2	0	0	0	2	0	2	0	0	0
122396	2	3	2	0	2	1	0	1	0	0	0
122396	3	3	2	0	2	1	0	1	0	0	0
122396	4	3	0	0	0	3	0	3	0	0	0
122396	5	1	1	0	1	0	0	0	0	0	0
122396	6	0	0	0	0	0	0	0	0	0	0
122396	7	2	1	0	1	1	0	1	0	0	0
122396	8	1	0	0	0	1	0	1	0	0	0
122396	9	2	0	0	0	2	0	2	0	0	0
122396	10	0	0	0	0	0	0	0	0	0	0
122396	11	2	0	0	0	2	0	2	0	0	0
122396	12	2	1	0	1	1	0	1	0	0	0
122396	13	0	0	0	0	0	0	0	0	0	0
122396	14	2	1	0	1	1	0	1	0	0	0
122396	15	5	4	0	4	1	0	1	0	0	0
122396	16	5	3	0	3	2	0	2	0	0	0
122396	17	4	1	0	1	3	0	3	0	0	0
122396	18	3	3	0	3	0	0	0	0	0	0
122396	19	1	1	0	1	0	0	0	0	0	0
122396	20	2	0	0	0	2	0	2	0	0	0
122396	21	4	2	0	2	2	0	2	0	0	0
122396	22	4	2	0	2	2	0	2	0	0	0
122396	23	3	1	0	1	2	0	2	0	0	0
122396	24	2	0	0	0	2	0	2	0	0	0
122396	25	5	0	0	0	5	0	5	0	0	0
122396	26	4	1	0	1	3	0	3	0	0	0
122396	27	8	6	0	6	2	0	2	0	0	0
122396	28	1	0	0	0	1	0	1	0	0	0
122396	29	4	2	0	2	2	0	2	0	0	0
122396	30	2	0	0	0	2	0	2	0	0	0
122396	31	10	4	0	4	6	0	6	0	0	0
122396	32	4	3	0	3	1	0	1	0	0	0
122396	33	4	2	0	2	2	0	2	0	0	0
122396	34	2	0	0	0	2	0	2	0	0	0
122396	35	0	0	0	0	0	0	0	0	0	0
122396	36	1	0	0	0	1	0	1	0	0	0
122396	37	5	4	0	4	1	0	1	0	0	0
122396	38	6	0	0	0	6	0	6	0	0	0
122396	39	4	2	0	2	2	0	2	0	0	0
122396	40	7	4	0	4	3	0	3	0	0	0
122396	41	7	4	0	4	3	0	3	0	0	0
122396	42	8	4	0	4	4	0	4	0	0	0
122396	43	9	2	0	2	7	0	7	0	0	0
122396	44	13	4	0	4	9	0	9	0	0	0
122396	45	14	6	0	6	8	0	8	0	0	0
122396	46	8	5	0	5	3	0	3	0	0	0
122396	47	8	5	0	5	3	0	3	0	0	0
122396	48	3	2	0	2	1	0	1	0	0	0
122396	49	10	7	0	7	3	0	3	0	0	0
122396	50	6	3	0	3	3	0	3	0	0	0
122396	51	13	8	0	8	5	0	5	0	0	0
122396	52	11	4	0	4	7	0	7	0	0	0
122396	53	9	4	0	4	5	0	5	0	0	0
122396	54	13	7	0	7	6	0	6	0	0	0
122396	55	11	3	0	3	8	0	8	0	0	0
122396	56	7	4	0	4	3	0	3	0	0	0
122396	57	6	4	0	4	2	0	2	0	0	0
122396	58	7	4	0	4	3	0	3	0	0	0
122396	59	6	2	0	2	4	0	4	0	0	0
122396	60	15	7	0	7	8	0	8	0	0	0
122396	61	7	3	0	3	4	0	4	0	0	0
122396	62	6	2	0	2	4	0	4	0	0	0
122396	63	7	5	0	5	2	0	2	0	0	0
122396	64	6	2	0	2	4	0	4	0	0	0
122396	65	6	3	0	3	3	0	3	0	0	0
122396	66	4	1	0	1	3	0	3	0	0	0
122396	67	9	5	0	5	4	0	4	0	0	0
122396	68	12	4	0	4	8	0	8	0	0	0
122396	69	12	5	0	5	7	0	7	0	0	0
122396	70	6	2	0	2	4	0	4	0	0	0
122396	71	6	2	0	2	4	0	4	0	0	0
122396	72	9	5	0	5	4	0	4	0	0	0
122396	73	10	6	0	6	4	0	4	0	0	0
122396	74	15	6	0	6	9	0	9	0	0	0
122396	75	11	6	0	6	5	0	5	0	0	0
122396	76	10	7	0	7	3	0	3	0	0	0
122396	77	10	6	0	6	4	0	4	0	0	0
122396	78	11	6	0	6	5	0	5	0	0	0
122396	79	13	4	0	4	9	0	9	0	0	0
122396	80	11	6	0	6	5	0	5	0	0	0
122396	81	6	2	0	2	4	0	4	0	0	0
122396	82	16	6	0	6	10	0	10	0	0	0
122396	83	6	3	0	3	3	0	3	0	0	0
122396	84	14	8	0	8	6	0	6	0	0	0
122396	85	2	1	0	1	1	0	1	0	0	0
122396	86	10	5	0	5	5	0	5	0	0	0
122396	87	16	11	0	11	5	0	5	0	0	0
122396	88	14	4	0	4	10	0	10	0	0	0
122396	89	17	8	0	8	9	0	9	0	0	0
122396	90	12	6	0	6	6	0	6	0	0	0
122396	91	19	12	0	12	7	0	7	0	0	0
122396	92	11	6	0	6	5	0	5	0	0	0
122396	93	15	9	0	9	6	0	6	0	0	0
122396	94	18	5	0	5	13	0	13	0	0	0
122396	95	9	6	0	6	3	0	3	0	0	0
122396	96	14	7	0	7	7	0	7	0	0	0
122396	97	13	9	0	9	4	0	4	0	0	0
122396	98	10	8	0	8	2	0	2	0	0	0
122396	99	4	1	0	1	3	0	3	0	0	0
122396	100	1	0	0	0	1	0	1	0	0	0
122396	101	13	8	0	8	5	0	5	0	0	0
122396	102	6	1	0	1	5	0	5	0	0	0
122396	103	9	8	0	8	1	0	1	0	0	0
122396	104	3	1	0	1	2	0	2	0	0	0
122396	105	10	2	0	2	8	0	8	0	0	0
122396	106	8	2	0	2	6	0	6	0	0	0
122396	107	8	3	0	3	5	0	5	0	0	0
122396	108	8	3	0	3	5	0	5	0	0	0
122396	109	8	4	0	4	4	0	4	0	0	0
122396	110	6	3	0	3	3	0	3	0	0	0
122396	111	5	1	0	1	4	0	4	0	0	0
122396	112	8	4	0	4	4	0	4	0	0	0
122396	113	5	2	0	2	3	0	3	0	0	0
122396	114	5	4	0	4	1	0	1	0	0	0
122396	115	6	5	0	5	1	0	1	0	0	0
122396	116	6	2	0	2	4	0	4	0	0	0
122396	117	7	4	0	4	3	0	3	0	0	0
122396	118	7	3	0	3	4	0	4	0	0	0
122396	119	7	4	0	4	3	0	3	0	0	0
122396	120	6	4	0	4	2	0	2	0	0	0
242368	0	0	0	0	0	0	0	0	0	0	0
242368	1	1	0	0	0	1	0	1	0	0	0
242368	2	4	1	0	1	3	0	3	0	0	0
242368	3	2	1	0	1	1	0	1	0	0	0
242368	4	1	0	0	0	1	0	1	0	0	0
242368	5	0	0	0	0	0	0	0	0	0	0
242368	6	0	0	0	0	0	0	0	0	0	0
242368	7	2	0	0	0	2	0	2	0	0	0
242368	8	2	1	0	1	1	0	1	0	0	0
242368	9	1	0	0	0	1	0	1	0	0	0
242368	10	0	0	0	0	0	0	0	0	0	0
242368	11	1	1	0	1	0	0	0	0	0	0
242368	12	1	1	0	1	0	0	0	0	0	0
242368	13	1	0	0	0	1	0	1	0	0	0
242368	14	5	3	0	3	2	0	2	0	0	0
242368	15	0	0	0	0	0	0	0	0	0	0
242368	16	1	1	0	1	0	0	0	0	0	0
242368	17	3	1	0	1	2	0	2	0	0	0
242368	18	0	0	0	0	0	0	0	0	0	0
242368	19	2	2	0	2	0	0	0	0	0	0
242368	20	4	3	0	3	1	0	1	0	0	0
242368	21	4	1	0	1	3	0	3	0	0	0
242368	22	7	2	0	2	5	0	5	0	0	0
242368	23	4	1	0	1	3	0	3	0	0	0
242368	24	10	6	0	6	4	0	4	0	0	0
242368	25	5	2	0	2	3	0	3	0	0	0
242368	26	5	2	0	2	3	0	3	0	0	0
242368	27	8	4	0	4	4	0	4	0	0	0
242368	28	6	1	0	1	5	0	5	0	0	0
242368	29	6	5	0	5	1	0	1	0	0	0
242368	30	12	5	0	5	7	0	7	0	0	0
242368	31	4	3	0	3	1	0	1	0	0	0
242368	32	9	3	0	3	6	0	6	0	0	0
242368	33	3	2	0	2	1	0	1	0	0	0
242368	34	12	5	0	5	7	0	7	0	0	0
242368	35	11	5	0	5	6	0	6	0	0	0
242368	36	8	2	0	2	6	0	6	0	0	0
242368	37	11	3	0	3	8	0	8	0	0	0
242368	38	14	6	0	6	8	0	8	0	0	0
242368	39	8	2	0	2	6	0	6	0	0	0
242368	40	8	2	0	2	6	0	6	0	0	0
242368	41	6	2	0	2	4	0	4	0	0	0
242368	42	7	5	0	5	2	0	2	0	0	0
242368	43	6	2	0	2	4	0	4	0	0	0
242368	44	7	1	0	1	6	0	6	0	0	0
242368	45	11	8	0	8	3	0	3	0	0	0
242368	46	17	10	0	10	7	0	7	0	0	0
242368	47	17	7	0	7	10	0	10	0	0	0
242368	48	11	7	0	7	4	0	4	0	0	0
242368	49	6	3	0	3	3	0	3	0	0	0
242368	50	11	7	0	7	4	0	4	0	0	0
242368	51	5	3	0	3	2	0	2	0	0	0
242368	52	5	2	0	2	3	0	3	0	0	0
242368	53	10	5	0	5	5	0	5	0	0	0
242368	54	5	4	0	4	1	0	1	0	0	0
242368	55	11	5	0	5	6	0	6	0	0	0
242368	56	18	8	0	8	10	0	10	0	0	0
242368	57	12	2	0	2	10	0	10	0	0	0
242368	58	15	9	0	9	6	0	6	0	0	0
242368	59	9	4	0	4	5	0	5	0	0	0
242368	60	6	3	0	3	3	0	3	0	0	0
242368	61	4	1	0	1	3	0	3	0	0	0
242368	62	7	4	0	4	3	0	3	0	0	0
242368	63	9	3	0	3	6	0	6	0	0	0
242368	64	17	9	0	9	8	0	8	0	0	0
242368	65	12	7	0	7	5	0	5	0	0	0
242368	66	12	6	0	6	6	0	6	0	0	0
242368	67	10	8	0	8	2	0	2	0	0	0
242368	68	3	0	0	0	3	0	3	0	0	0
242368	69	9	2	0	2	7	0	7	0	0	0
242368	70	8	5	0	5	3	0	3	0	0	0
242368	71	6	5	0	5	1	0	1	0	0	0
242368	72	9	5	0	5	4	0	4	0	0	0
242368	73	8	3	0	3	5	0	5	0	0	0
242368	74	11	8	0	8	3	0	3	0	0	0
242368	75	11	5	0	5	6	0	6	0	0	0
242368	76	8	2	0	2	6	0	6	0	0	0
242368	77	11	7	0	7	4	0	4	0	0	0
242368	78	8	3	0	3	5	0	5	0	0	0
242368	79	8	3	0	3	5	0	5	0	0	0
242368	80	3	3	0	3	0	0	0	0	0	0
242368	81	9	3	0	3	6	0	6	0	0	0
242368	82	6	2	0	2	4	0	4	0	0	0
242368	83	10	4	0	4	6	0	6	0	0	0
242368	84	9	2	0	2	7	0	7	0	0	0
242368	85	9	2	0	2	7	0	7	0	0	0
242368	86	6	2	0	2	4	0	4	0	0	0
242368	87	7	0	0	0	7	0	7	0	0	0
242368	88	8	3	0	3	5	0	5	0	0	0
242368	89	3	2	0	2	1	0	1	0	0	0
242368	90	8	4	0	4	4	0	4	0	0	0
242368	91	7	3	0	3	4	0	4	0	0	0
242368	92	8	6	0	6	2	0	2	0	0	0
242368	93	10	4	0	4	6	0	6	0	0	0
242368	94	7	5	0	5	2	0	2	0	0	0
242368	95	4	1	0	1	3	0	3	0	0	0
242368	96	4	2	0	2	2	0	2	0	0	0
242368	97	6	4	0	4	2	0	2	0	0	0
242368	98	10	5	0	5	5	0	5	0	0	0
242368	99	8	3	0	3	5	0	5	0	0	0
242368	100	7	5	0	5	2	0	2	0	0	0
242368	101	3	0	0	0	3	0	3	0	0	0
242368	102	2	0	0	0	2	0	2	0	0	0
242368	103	4	3	0	3	1	0	1	0	0	0
242368	104	5	2	0	2	3	0	3	0	0	0
242368	105	9	6	0	6	3	0	3	0	0	0
242368	106	10	3	0	3	7	0	7	0	0	0
242368	107	5	2	0	2	3	0	3	0	0	0
242368	108	7	1	0	1	6	0	6	0	0	0
242368	109	5	2	0	2	3	0	3	0	0	0
242368	110	3	1	0	1	2	0	2	0	0	0
242368	111	5	4	0	4	1	0	1	0	0	0
242368	112	5	2	0	2	3	0	3	0	0	0
242368	113	7	5	0	5	2	0	2	0	0	0
242368	114	10	4	0	4	6	0	6	0	0	0
242368	115	8	3	0	3	5	0	5	0	0	0
242368	116	6	2	0	2	4	0	4	0	0	0
242368	117	12	4	0	4	8	0	8	0	0	0
242368	118	8	5	0	5	3	0	3	0	0	0
242368	119	5	2	0	2	3	0	3	0	0	0
242368	120	2	0	0	0	2	0	2	0	0	0
176092	0	0	0	0	0	0	0	0	0	0	0
176092	1	4	0	0	0	4	0	4	0	0	0
176092	2	3	1	0	1	2	0	2	0	0	0
176092	3	1	1	0	1	0	0	0	0	0	0
176092	4	0	0	0	0	0	0	0	0	0	0
176092	5	1	0	0	0	1	0	1	0	0	0
176092	6	2	1	0	1	1	0	1	0	0	0
176092	7	1	1	0	1	0	0	0	0	0	0
176092	8	1	0	0	0	1	0	1	0	0	0
176092	9	0	0	0	0	0	0	0	0	0	0
176092	10	1	0	0	0	1	0	1	0	0	0
176092	11	0	0	0	0	0	0	0	0	0	0
176092	12	0	0	0	0	0	0	0	0	0	0
176092	13	0	0	0	0	0	0	0	0	0	0
176092	14	0	0	0	0	0	0	0	0	0	0
176092	15	0	0	0	0	0	0	0	0	0	0
176092	16	0	0	0	0	0	0	0	0	0	0
176092	17	2	2	0	2	0	0	0	0	0	0
176092	18	1	1	0	1	0	0	0	0	0	0
176092	19	0	0	0	0	0	0	0	0	0	0
176092	20	1	0	0	0	1	0	1	0	0	0
176092	21	0	0	0	0	0	0	0	0	0	0
176092	22	0	0	0	0	0	0	0	0	0	0
176092	23	0	0	0	0	0	0	0	0	0	0
176092	24	1	0	0	0	1	0	1	0	0	0
176092	25	0	0	0	0	0	0	0	0	0	0
176092	26	0	0	0	0	0	0	0	0	0	0
176092	27	0	0	0	0	0	0	0	0	0	0
176092	28	0	0	0	0	0	0	0	0	0	0
176092	29	0	0	0	0	0	0	0	0	0	0
176092	30	0	0	0	0	0	0	0	0	0	0
176092	31	0	0	0	0	0	0	0	0	0	0
176092	32	0	0	0	0	0	0	0	0	0	0
176092	33	0	0	0	0	0	0	0	0	0	0
176092	34	0	0	0	0	0	0	0	0	0	0
176092	35	0	0	0	0	0	0	0	0	0	0
176092	36	0	0	0	0	0	0	0	0	0	0
176092	37	0	0	0	0	0	0	0	0	0	0
176092	38	0	0	0	0	0	0	0	0	0	0
176092	39	0	0	0	0	0	0	0	0	0	0
176092	40	0	0	0	0	0	0	0	0	0	0
176092	41	0	0	0	0	0	0	0	0	0	0
176092	42	0	0	0	0	0	0	0	0	0	0
176092	43	0	0	0	0	0	0	0	0	0	0
176092	44	2	1	0	1	1	0	1	0	0	0
176092	45	0	0	0	0	0	0	0	0	0	0
176092	46	0	0	0	0	0	0	0	0	0	0
176092	47	0	0	0	0	0	0	0	0	0	0
176092	48	0	0	0	0	0	0	0	0	0	0
176092	49	0	0	0	0	0	0	0	0	0	0
176092	50	0	0	0	0	0	0	0	0	0	0
176092	51	0	0	0	0	0	0	0	0	0	0
176092	52	1	0	0	0	1	0	1	0	0	0
176092	53	0	0	0	0	0	0	0	0	0	0
176092	54	1	1	0	1	0	0	0	0	0	0
176092	55	2	1	0	1	1	0	1	0	0	0
176092	56	0	0	0	0	0	0	0	0	0	0
176092	57	1	0	0	0	1	0	1	0	0	0
176092	58	4	1	0	1	3	0	3	0	0	0
176092	59	4	2	0	2	2	0	2	0	0	0
176092	60	4	2	0	2	2	0	2	0	0	0
176092	61	2	1	0	1	1	0	1	0	0	0
176092	62	0	0	0	0	0	0	0	0	0	0
176092	63	2	0	0	0	2	0	2	0	0	0
176092	64	0	0	0	0	0	0	0	0	0	0
176092	65	1	0	0	0	1	0	1	0	0	0
176092	66	0	0	0	0	0	0	0	0	0	0
176092	67	2	2	0	2	0	0	0	0	0	0
176092	68	2	2	0	2	0	0	0	0	0	0
176092	69	7	4	0	4	3	0	3	0	0	0
176092	70	0	0	0	0	0	0	0	0	0	0
176092	71	7	3	0	3	4	0	4	0	0	0
176092	72	2	0	0	0	2	0	2	0	0	0
176092	73	5	3	0	3	2	0	2	0	0	0
176092	74	2	1	0	1	1	0	1	0	0	0
176092	75	4	2	0	2	2	0	2	0	0	0
176092	76	1	0	0	0	1	0	1	0	0	0
176092	77	4	2	0	2	2	0	2	0	0	0
176092	78	8	3	0	3	5	0	5	0	0	0
176092	79	5	2	0	2	3	0	3	0	0	0
176092	80	6	2	0	2	4	0	4	0	0	0
176092	81	7	4	0	4	3	0	3	0	0	0
176092	82	8	5	0	5	3	0	3	0	0	0
176092	83	5	2	0	2	3	0	3	0	0	0
176092	84	5	4	0	4	1	0	1	0	0	0
176092	85	3	1	0	1	2	0	2	0	0	0
176092	86	7	4	0	4	3	0	3	0	0	0
176092	87	6	3	0	3	3	0	3	0	0	0
176092	88	12	8	0	8	4	0	4	0	0	0
176092	89	12	6	0	6	6	0	6	0	0	0
176092	90	5	3	0	3	2	0	2	0	0	0
176092	91	8	4	0	4	4	0	4	0	0	0
176092	92	6	4	0	4	2	0	2	0	0	0
176092	93	16	7	0	7	9	0	9	0	0	0
176092	94	7	3	0	3	4	0	4	0	0	0
176092	95	10	3	0	3	7	0	7	0	0	0
176092	96	9	6	0	6	3	0	3	0	0	0
176092	97	20	14	0	14	6	0	6	0	0	0
176092	98	13	8	0	8	5	0	5	0	0	0
176092	99	11	5	0	5	6	0	6	0	0	0
176092	100	11	6	0	6	5	0	5	0	0	0
176092	101	14	6	0	6	8	0	8	0	0	0
176092	102	20	10	0	10	10	0	10	0	0	0
176092	103	13	6	0	6	7	0	7	0	0	0
176092	104	13	7	0	7	6	0	6	0	0	0
176092	105	23	11	0	11	12	0	12	0	0	0
176092	106	17	11	0	11	6	0	6	0	0	0
176092	107	10	4	0	4	6	0	6	0	0	0
176092	108	15	10	0	10	5	0	5	0	0	0
176092	109	22	10	0	10	12	0	12	0	0	0
176092	110	20	9	0	9	11	0	11	0	0	0
176092	111	9	5	0	5	4	0	4	0	0	0
176092	112	12	7	0	7	5	0	5	0	0	0
176092	113	14	6	0	6	8	0	8	0	0	0
176092	114	12	5	0	5	7	0	7	0	0	0
176092	115	17	7	0	7	10	0	10	0	0	0
176092	116	12	6	0	6	6	0	6	0	0	0
